time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1670841600999915500,377.50591552734375,2.5721659660339355,1.212641716003418,5.483453750610352,4.052999973297119,9.268391609191895,288.9561462402344,2505.7143889116746,7.2884587,46.0838007
1670841602000221400,378.5062214355469,2.6325652599334717,1.1130588054656982,5.5267462730407715,4.0269999504089355,9.455101013183594,299.7268981933594,2505.415224858873,7.2883325,46.0838063
1670841602995437000,379.50143701171874,2.7819888591766357,1.1078808307647705,5.670600414276123,3.930000066757202,9.426957130432129,279.26519775390625,2504.268993310387,7.2882172,46.0838165
1670841604000222000,380.50622192382815,2.8470170497894287,1.1936498880386353,5.624317646026611,3.924999952316284,9.802017211914062,281.97991943359375,2503.1238671393935,7.2880919,46.0838288
1670841605000221400,381.5062214355469,2.866764783859253,1.0791200399398804,5.314109802246094,3.9000000953674316,9.784097671508789,283.96630859375,2502.252774494263,7.2879644,46.083845
1670841606000221400,382.5062214355469,2.9910733699798584,1.0875661373138428,4.817802906036377,3.9000000953674316,9.491621017456055,273.1304626464844,2501.5422037749277,7.2878438,46.0838653
1670841606999570400,383.5055703125,3.197706699371338,1.125077724456787,4.729539394378662,3.9000000953674316,9.450129508972168,284.7900085449219,2500.2616430415037,7.287721,46.0838764
1670841607996374300,384.50237426757815,3.1226718425750732,1.1438968181610107,4.975805282592773,3.9000000953674316,9.533343315124512,277.11376953125,2499.352704118279,7.2876015,46.0838985
1670841608993732000,385.49973217773436,3.061363458633423,1.1353414058685303,5.378232002258301,3.9000000953674316,9.671015739440918,277.00811767578125,2498.444907309359,7.2874836,46.0839233
1670841610000220700,386.506220703125,2.79752254486084,1.0653167963027954,5.48980188369751,3.9000000953674316,9.908343315124512,278.98602294921875,2497.542632631728,7.2873667,46.0839489
1670841610996192500,387.5021926269531,2.689682722091675,1.0685036182403564,5.399904251098633,3.9000000953674316,10.340058326721191,280.0027160644531,2496.4492531653627,7.2872368,46.0839723
1670841612000221000,388.5062209472656,2.521639347076416,1.109819769859314,6.3173136711120605,3.9000000953674316,10.849394798278809,277.049072265625,2495.6238732477896,7.2870991,46.0839974
1670841613000221000,389.5062209472656,2.3404316902160645,1.0317461490631104,6.252079010009766,3.9000000953674316,10.942037582397461,274.03167724609375,2494.266760595517,7.2869662,46.0840114
1670841614000221200,390.50622119140627,2.1909964084625244,0.9986490607261658,6.275369644165039,3.9000000953674316,10.97823429107666,274.9928894042969,2493.320261607843,7.286829,46.0840312
1670841614997126100,391.5031262207031,2.0020506381988525,1.1067520380020142,5.821661472320557,3.9000000953674316,11.398884773254395,276.9950256347656,2492.127503235752,7.2866861,46.0840493
1670841615996612900,392.50261279296876,2.0253403186798096,1.1353414058685303,5.628706932067871,3.878000020980835,11.479948997497559,286.859375,2490.719483802341,7.2865401,46.0840701
1670841616993682400,393.4996823730469,2.0962867736816406,1.1216059923171997,5.477064609527588,3.88100004196167,11.752205848693848,275.1190185546875,2489.9242912747104,7.2863913,46.0840926
1670841617993563400,394.4995634765625,2.0252652168273926,1.0653167963027954,5.45155668258667,3.88100004196167,11.798261642456055,283.8920593261719,2488.8943274027256,7.2862343,46.0840997
1670841618998595300,395.50459521484373,1.8792321681976318,1.0737783908843994,5.388742446899414,3.884000062942505,11.960944175720215,274.0411682128906,2486.8756880883348,7.2860466,46.0841215
1670841619996991200,396.5029912109375,1.9092556238174438,1.0907795429229736,5.2840495109558105,3.868000030517578,12.293925285339355,286.84661865234375,2486.202932244197,7.2859185,46.0841226
1670841620991555600,397.4975556640625,1.8847546577453613,1.0456098318099976,5.262675762176514,3.868000030517578,12.193580627441406,286.99420166015625,2485.167172887729,7.2857739,46.0841457
1670841621992919000,398.4989189453125,1.86496901512146,1.0623087882995605,5.207574844360352,3.88100004196167,12.508243560791016,287.9998474121094,2483.2289362520987,7.2856222,46.0841796
1670841623000221400,399.5062214355469,1.9392949342727661,1.307363748550415,5.1746063232421875,3.8970000743865967,12.861677169799805,291.9292907714844,2481.831480291681,7.285464,46.0842145
1670841623992157700,400.4981577148437,1.7777080535888672,1.0456098318099976,5.135527610778809,3.8970000743865967,12.851225852966309,291.9984130859375,2480.6195521969566,7.2853074,46.0842679
