time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1670841978992724000,755.4987238769531,16.643634796142578,0.990202009677887,2.5,3.7900924682617188,0.7599999904632568,155.5,2317.489501953125,7.26855292,46.08041719
1670841979994316500,756.5003166503906,24.757841110229492,0.7864477038383484,2.5,3.7900924682617188,0.9800000190734863,156,2316.103271484375,7.26855176,46.08041041
1670841980990806000,757.4968059082031,0,1.2529964447021484,2.5,3.7900924682617188,0,0,2315.941650390625,7.26855104,46.08041061
1670841981994455600,758.5004555664062,35.962059020996094,1.5546703338623047,2.6505119800567627,4.393889904022217,0.3700000047683716,156,2315.87939453125,7.26855448,46.08041408
1670841983000221400,759.5062214355469,46.502174377441406,1.77200448513031,3.124023199081421,6.5350775718688965,0.49000000953674316,155.89999389648438,2315.87109375,7.2685618,46.08041705
1670841984000221200,760.5062211914062,53.450443267822266,1.7345893383026123,3.5950701236724854,8.38652515411377,0.3499999940395355,155.89999389648438,2315.9384765625,7.26856754,46.08041654
1670841984990774500,761.4967744140625,60.440486907958984,1.777920126914978,4.143044471740723,10.61641788482666,0.28999999165534973,156,2316.01708984375,7.26856191,46.0804168
1670841985991408600,762.4974086914062,56.797420501708984,1.8532674312591553,4.58089542388916,12.818897247314453,0.20999999344348907,152,2315.994140625,7.26855626,46.08041595
1670841986999943700,763.5059436035157,56.801727294921875,1.828332543373108,4.804415225982666,13.801782608032227,1.5299999713897705,116.30000305175781,2316.047119140625,7.268581,46.08041798
1670841987997898200,764.5038981933594,0,1.5953996181488037,4.855647087097168,12.810924530029297,0,0,2315.2626953125,7.26858097,46.08042165
1670841989000221400,765.5062214355469,56.81642150878906,1.5877342224121094,4.822453498840332,12.57531452178955,0.5299999713897705,92.19999694824219,2315.20849609375,7.26858462,46.08041702
1670841989998445600,766.5044455566406,56.82684326171875,1.5546703338623047,4.8601765632629395,12.068519592285156,0.949999988079071,65.4000015258789,2315.181884765625,7.26859667,46.08040716
1670841990994887400,767.5008874511718,62.31413650512695,1.549451470375061,4.692256927490234,11.284274101257324,0.8399999737739563,86.5999984741211,2315.711181640625,7.26861343,46.08040407
1670841991997709800,768.5037097167968,62.325565338134766,1.7345893383026123,4.524933338165283,11.339707374572754,0.9100000262260437,90.80000305175781,2315.6494140625,7.2686201,46.08039826
1670841992996931300,769.5029313964844,62.338871002197266,1.6601204872131348,4.437050819396973,10.863725662231445,0.27000001072883606,85.80000305175781,2315.642822265625,7.26860897,46.08039744
1670841993998588700,770.5045886230469,49.513816833496094,1.3685393333435059,4.284812927246094,9.01914119720459,1.3700000047683716,102.80000305175781,2314.651123046875,7.26860417,46.08038017
1670841994995324400,771.5013244628906,62.371177673339844,1.1610771417617798,4.2783966064453125,7.911437034606934,0.7200000286102295,104.0999984741211,2313.833740234375,7.26860105,46.0803597
1670841995995941000,772.5019411621093,66.12451934814453,1.4764822721481323,4.53039026260376,7.655484199523926,0.9399999976158142,139.89999389648438,2314.2724609375,7.26862115,46.08033532
1670841996995265300,773.5012653808594,71.32450866699219,1.3104579448699951,4.736682891845703,7.445817470550537,0.3400000035762787,92.69999694824219,2315.005859375,7.26862137,46.08032889
1670841998000221400,774.5062214355469,73.24649810791016,1.450965166091919,4.447989463806152,6.929973125457764,0.3700000047683716,92.5999984741211,2316.03955078125,7.26861613,46.08032495
1670841998996220000,775.5022199707031,0,1.0941663980484009,4.095967769622803,5.83308744430542,0,0,2315.736572265625,7.26860936,46.0803235
1670841999994691600,776.5006916503906,73.28072357177734,1.1646888256072998,4.120895862579346,5.798320293426514,0.20000000298023224,90.5,2314.71923828125,7.26860477,46.08032526
1670842000992387800,777.4983879394531,73.30036163330078,1.1473883390426636,4.204610824584961,5.867273330688477,0.28999999165534973,85.30000305175781,2313.838134765625,7.26860243,46.08032366
1670842002000326100,778.506326171875,73.32169342041016,1.1301770210266113,4.2355732917785645,5.80377721786499,0.41999998688697815,78.4000015258789,2313.619873046875,7.26860119,46.08032331
1670842002997141800,779.5031418457031,73.34471893310547,1.4674127101898193,4.4960761070251465,6.475890159606934,0.18000000715255737,54.20000076293945,2314.4326171875,7.26859967,46.08032251
1670842003995591700,780.501591796875,73.36945343017578,1.6007810831069946,4.888469696044922,7.244792938232422,0.2800000011920929,67.69999694824219,2315.757568359375,7.26859359,46.08032443
1670842004999593500,781.5055935058593,73.39590454101562,1.6750223636627197,4.854827404022217,7.539039611816406,0.3100000023841858,82.30000305175781,2316.1767578125,7.26858573,46.0803246
1670842006000221200,782.5062211914062,44.76240158081055,0.9381364583969116,4.734816551208496,6.112708568572998,1.0299999713897705,67.80000305175781,2317.556884765625,7.26857528,46.08032812
1670842007000221200,783.5062211914062,73.45397186279297,1.118928074836731,4.515237808227539,5.555943489074707,0.5400000214576721,44.5,2318.19580078125,7.26856073,46.08032924
1670842007996169200,784.5021691894531,73.48561096191406,0.8766413331031799,4.318252086639404,4.888642311096191,0.1599999964237213,15.199999809265137,2318.31005859375,7.26854677,46.08032971
1670842008997034200,785.5030341796875,0,0.3499999940395355,4.646922588348389,4.763556957244873,0,0,2319.163818359375,7.26853247,46.08032393
1670842010000221000,786.5062209472657,0,0.12041594833135605,4.372220039367676,4.426687717437744,0,0,2319.510986328125,7.26852711,46.08032167
1670842010997231600,787.5032316894532,0,0.1345362365245819,4.140242099761963,4.210818290710449,0,0,2319.693359375,7.26852067,46.08032126
1670842012000221000,788.5062209472657,0,0.1345362365245819,3.9596710205078125,4.090012073516846,0,0,2319.63720703125,7.26851798,46.0803179
1670842013000066600,789.5060666503906,0,0.20615528523921967,3.9765443801879883,4.089334487915039,0,0,2320.001220703125,7.26851485,46.08031392
1670842013992668700,790.4986687011718,0,0.2475883662700653,3.843416213989258,3.978788137435913,0,0,2320.6123046875,7.26851238,46.08031076
1670842014997670400,791.5036704101562,0,0.12806248664855957,3.643777847290039,3.7934858798980713,0,0,2320.81201171875,7.26850807,46.0803139
1670842015997850600,792.5038505859375,0,0.31827661395072937,3.66408109664917,3.7900924682617188,0,0,2321.079345703125,7.26850463,46.08031275
1670842016995817700,793.5018176269531,0,0.3252691328525543,3.7402141094207764,3.7900924682617188,0,0,2320.98486328125,7.26850363,46.08031253
1670842018000221200,794.5062211914062,0,0.2973213791847229,3.7128758430480957,3.7900924682617188,0,0,2320.907958984375,7.26850384,46.08031218
1670842018991940000,795.4979401855469,0,0.4161730408668518,3.9576728343963623,3.931265354156494,0,0,2321.161376953125,7.26850289,46.08031252
1670842019998515000,796.5045148925781,0,0.31144821643829346,3.8720555305480957,3.900033950805664,0,0,2321.29638671875,7.26850261,46.08031252
1670842020999498500,797.5054985351562,0,0.31827661395072937,3.733754873275757,3.829505205154419,0,0,2321.290283203125,7.26850265,46.08031214
1670842021996358000,798.5023579101562,0,0.3841874599456787,3.7282912731170654,3.8155367374420166,0,0,2321.344482421875,7.26850342,46.08031169
1670842022996899600,799.5028996582031,0,0.4280186891555786,3.6995937824249268,3.808133602142334,0,0,2321.413818359375,7.26850332,46.08031128
1670842024000261400,800.5062614746093,0,0.25495097041130066,3.9356935024261475,3.892862319946289,0,0,2321.2197265625,7.26850393,46.08031249
1670842025000221200,801.5062211914062,0,0.2121320366859436,3.9247303009033203,3.8585543632507324,0,0,2321.315185546875,7.26850371,46.08031279
1670842026000221000,802.5062209472657,0,0.3606937825679779,3.8791046142578125,3.811706066131592,0,0,2321.275390625,7.26850396,46.0803129
1670842026997473800,803.5034738769531,0,0.382099449634552,4.220808982849121,3.998025894165039,0,0,2321.27880859375,7.26850399,46.08031298
1670842027994464300,804.5004643554687,0,0.47434166073799133,4.455478191375732,4.205160617828369,0,0,2321.2822265625,7.26850396,46.08031301
1670842028994073900,805.5000739746093,0,0.38288378715515137,4.430795669555664,4.203795433044434,0,0,2321.28564453125,7.26850391,46.08031301
1670842029997680000,806.5036801757813,0,0.36769554018974304,4.392182350158691,4.146335601806641,0,0,2321.234619140625,7.26850409,46.08031317
1670842030998566700,807.5045666503906,0,0.28178006410598755,4.413721561431885,4.094511032104492,0,0,2321.2509765625,7.26850405,46.08031314
1670842031998538000,808.5045380859375,0,0.3465544581413269,4.602318286895752,4.141514301300049,0,0,2321.190185546875,7.26850406,46.08031334
1670842032994641700,809.5006416015625,0,0.5720139741897583,4.62549352645874,4.155794620513916,0,0,2321.177734375,7.26850411,46.08031351
1670842033996073200,810.5020732421875,0,0.5060632228851318,4.676015377044678,4.239046573638916,0,0,2321.19140625,7.26850402,46.08031354
1670842034998299400,811.5042993164062,0,0.6466065049171448,4.738516330718994,4.358545303344727,0,0,2321.19384765625,7.26850393,46.08031356
1670842035997016600,812.5030166015625,0,0.7256032228469849,4.743899822235107,4.607664108276367,0,0,2321.213623046875,7.26850383,46.08031357
1670842037000220700,813.506220703125,0,0.7871467471122742,4.7908034324646,5.1605706214904785,0,0,2321.213623046875,7.2685038,46.08031357
1670842037996464400,814.5024643554688,0,0.7564390301704407,4.884156227111816,11.066447257995605,0,0,2321.18115234375,7.26850393,46.08031384
1670842038999712300,815.5057121582031,0,0.8023091554641724,5.019840240478516,11.628741264343262,0,0,2321.099365234375,7.26850417,46.08031431
1670842039997452500,816.5034526367187,0,0.7564390301704407,5.020263195037842,11.89554500579834,0,0,2320.680419921875,7.26850521,46.08031644
1670842040992370700,817.4983706054687,0,0.6177378296852112,4.947978973388672,11.724101066589355,0,0,2320.540283203125,7.26850587,46.08031759
1670842041999863600,818.5058635253906,0,0.6260990500450134,4.835631847381592,11.933533668518066,0,0,2320.458251953125,7.26850621,46.08031816
1670842042993236700,819.4992368164062,0,0.5770615339279175,4.9451398849487305,11.943020820617676,0,0,2320.35693359375,7.26850633,46.08031872
1670842043998937900,820.5049377441406,0,0.36878177523612976,4.9040093421936035,11.309151649475098,0,0,2319.905029296875,7.26850891,46.08031962
1670842045000221400,821.5062214355469,0,0.5360037088394165,4.685489654541016,11.0401029586792,0,0,2319.74462890625,7.26851086,46.08032008
1670842045991529200,822.497529296875,0,0.23345234990119934,4.562854290008545,11.018854141235352,0,0,2319.50048828125,7.26851142,46.0803216
1670842046999802000,823.5058020019532,0,0.5467174649238586,4.785194396972656,10.996197700500488,0,0,2319.435546875,7.26851091,46.0803225
1670842047993705000,824.499705078125,0,0.27018511295318604,4.427091598510742,10.576959609985352,0,0,2319.103515625,7.26851207,46.08032351
