time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1670846758178000000,1201.7229997558593,0,0,11.86289119720459,92.9000015258789,0,0,2950.39990234375,7.3016541,46.0845651
1670846763167000000,1206.712,0,0,7.507217884063721,72.9000015258789,0,0,2950.39990234375,7.3015683,46.084574
1670846768252000000,1211.797,0,0,6.784552574157715,82.5,0,0,2950.39990234375,7.3015722,46.0845733
1670846773289000000,1216.834,0,0,19.55642318725586,87.5999984741211,0,0,2955.599853515625,7.3012301,46.0845877
1670846778366000000,1221.9110002441407,0,0,10.118149757385254,56.099998474121094,0,0,2955.599853515625,7.3011569,46.0845863
1670846783339000000,1226.884,0,0,24.210500717163086,98.4000015258789,0,0,2955.599853515625,7.3012675,46.0845871
1670846788359000000,1231.904,0,0,8.546019554138184,98.4000015258789,0,0,2950.39990234375,7.3014977,46.0845701
1670846793442000000,1236.9869997558594,0,0,5.662343978881836,72.9000015258789,0,0,2950.2998046875,7.301651,46.084569
1670846798464000000,1242.009,0,0,8.745635032653809,92.9000015258789,0,0,2950.39990234375,7.3016545,46.0845685
1670846803520000000,1247.065,0,0,16.59490394592285,92.9000015258789,0,0,2950.2998046875,7.3016458,46.0845682
1670846808526000000,1252.0710002441406,0,0,10.807625770568848,82.5,0,0,2950.39990234375,7.3014363,46.0845743
1670846813554000000,1257.0989997558593,0,0,49.510414123535156,142.5,0,0,2950.2998046875,7.3016392,46.0845675
1670846818585000000,1262.13,0,0,7.872220993041992,87.5999984741211,0,0,2950.2998046875,7.3016519,46.084568
1670846823583000000,1267.128,0,0,6.656400203704834,87.5999984741211,0,0,2950.39990234375,7.3015583,46.0845724
1670846828602000000,1272.1469997558593,0,0,33.098121643066406,149.60000610351562,0,0,2950.39990234375,7.3016411,46.084566
1670846833687000000,1277.232,0,0,4.562650203704834,52.400001525878906,0,0,2950.39990234375,7.3016543,46.0845672
1670846838731000000,1282.276,0,0,4.971585273742676,60,0,0,2950.39990234375,7.3016527,46.0845675
1670846843750000000,1287.2950002441407,0,0,3.8157706260681152,48.900001525878906,0,0,2950.2998046875,7.3016535,46.0845679
1670846848775000000,1292.32,0,0,6.731191158294678,72.9000015258789,0,0,2950.39990234375,7.3016521,46.0845669
1670846853817000000,1297.362,0,0,4.672979831695557,48.900001525878906,0,0,2950.2998046875,7.3016544,46.0845686
1670846858255000000,1301.8,0,0,10.528576850891113,87.5999984741211,0,0,2950.39990234375,7.3016522,46.084566
1670846863891000000,1307.436,0,0,17.619882583618164,122.4000015258789,0,0,2950.2998046875,7.3016531,46.0845741
1670846869025000000,1312.57,0,0,17.619882583618164,122.4000015258789,0,0,2950.39990234375,7.3016536,46.084574
1670846874023000000,1317.568,0,0,14.61160945892334,104.0999984741211,0,0,2950.2998046875,7.3016545,46.0845662
1670846880133000000,1323.678,0,0,23.401405334472656,110,0,0,2950.2998046875,7.3016507,46.0845657
1670846885186000000,1328.7309997558593,0,0,9.58521556854248,64.0999984741211,0,0,2950.2998046875,7.3016518,46.0845692
1670846890237000000,1333.782,0,0,23.401405334472656,110,0,0,2950.2998046875,7.3016507,46.0845657
1670846895250000000,1338.7949997558594,0,0,93.60562133789062,164.39999389648438,0,0,2950.2998046875,7.3016345,46.0845538
1670846897655000000,1341.2,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846916743000000,1360.288,0,0,26.625600814819336,116.0999984741211,0,0,2950.2998046875,7.3016511,46.0845697
1670846921766000000,1365.3110002441406,0,0,30.565101623535156,122.4000015258789,0,0,2950.2998046875,7.3016504,46.0845707
1670846924152000000,1367.697,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846929164000000,1372.709,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846934165000000,1377.71,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846939248000000,1382.793,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846944239000000,1387.784,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846949268000000,1392.813,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846954251000000,1397.796,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846959299000000,1402.844,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846964309000000,1407.854,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846969332000000,1412.877,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846974358000000,1417.9030002441407,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846979474000000,1423.0189997558593,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846984421000000,1427.966,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846989459000000,1433.004,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846994483000000,1438.028,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846999515000000,1443.06,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670847004537000000,1448.082,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670847009694000000,1453.2390002441407,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670847014615000000,1458.16,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670847019626000000,1463.1709997558594,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670847043513000000,1487.058,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670847054100000000,1497.645,0,0,0,4400,0,0,0,7.3528041,46.2909829
1670847059913000000,1503.458,0,0,0,4400,0,0,0,7.3528041,46.2909829
1670847064989000000,1508.534,0,0,0,4400,0,0,0,7.3528041,46.2909829
1670847070138000000,1513.6829997558593,0,0,0,4400,0,0,0,7.3528041,46.2909829
1670847075098000000,1518.6429997558594,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670847080220000000,1523.765,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670847085159000000,1528.704,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670847090189000000,1533.734,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847105081000000,1548.626,0,0,0,3500,0,0,0,7.2864557,46.0816743
1670847138072000000,1581.617,0,0,0,2500,0,0,0,7.0943723,46.0835932
